Well,All Events #Events,All Events %Parent,All Events FSC-A Mean,All Events FSC-A Median,All Events FSC-W Mean,All Events FSC-W Median,All Events SSC-A Mean,All Events SSC-A Median,All Events CD33 640 670/30-A Mean,All Events CD33 640 670/30-A Median,All Events CD45RA 640 730/45-A Mean,All Events CD45RA 640 730/45-A Median,All Events CD34 640 780/60-A Mean,All Events CD34 640 780/60-A Median,All Events CD90 561 582/15-A Mean,All Events CD90 561 582/15-A Median,All Events CD49f 561 670/14-A Mean,All Events CD49f 561 670/14-A Median,All Events CD38 561 780/60-A Mean,All Events CD38 561 780/60-A Median,All Events Lineage 488 530/30-A Mean,All Events Lineage 488 530/30-A Median,All Events CD7_CD10 V405 450/50-A Mean,All Events CD7_CD10 V405 450/50-A Median,All Events Live V405 525/50-A Mean,All Events Live V405 525/50-A Median,All Events CD45 V405 780/60-A Mean,All Events CD45 V405 780/60-A Median,All Events Time Mean,All Events Time Median,Cells #Events,Cells %Parent,Cells FSC-A Mean,Cells FSC-A Median,Cells FSC-W Mean,Cells FSC-W Median,Cells SSC-A Mean,Cells SSC-A Median,Cells CD33 640 670/30-A Mean,Cells CD33 640 670/30-A Median,Cells CD45RA 640 730/45-A Mean,Cells CD45RA 640 730/45-A Median,Cells CD34 640 780/60-A Mean,Cells CD34 640 780/60-A Median,Cells CD90 561 582/15-A Mean,Cells CD90 561 582/15-A Median,Cells CD49f 561 670/14-A Mean,Cells CD49f 561 670/14-A Median,Cells CD38 561 780/60-A Mean,Cells CD38 561 780/60-A Median,Cells Lineage 488 530/30-A Mean,Cells Lineage 488 530/30-A Median,Cells CD7_CD10 V405 450/50-A Mean,Cells CD7_CD10 V405 450/50-A Median,Cells Live V405 525/50-A Mean,Cells Live V405 525/50-A Median,Cells CD45 V405 780/60-A Mean,Cells CD45 V405 780/60-A Median,Cells Time Mean,Cells Time Median,Singlets #Events,Singlets %Parent,Singlets FSC-A Mean,Singlets FSC-A Median,Singlets FSC-W Mean,Singlets FSC-W Median,Singlets SSC-A Mean,Singlets SSC-A Median,Singlets CD33 640 670/30-A Mean,Singlets CD33 640 670/30-A Median,Singlets CD45RA 640 730/45-A Mean,Singlets CD45RA 640 730/45-A Median,Singlets CD34 640 780/60-A Mean,Singlets CD34 640 780/60-A Median,Singlets CD90 561 582/15-A Mean,Singlets CD90 561 582/15-A Median,Singlets CD49f 561 670/14-A Mean,Singlets CD49f 561 670/14-A Median,Singlets CD38 561 780/60-A Mean,Singlets CD38 561 780/60-A Median,Singlets Lineage 488 530/30-A Mean,Singlets Lineage 488 530/30-A Median,Singlets CD7_CD10 V405 450/50-A Mean,Singlets CD7_CD10 V405 450/50-A Median,Singlets Live V405 525/50-A Mean,Singlets Live V405 525/50-A Median,Singlets CD45 V405 780/60-A Mean,Singlets CD45 V405 780/60-A Median,Singlets Time Mean,Singlets Time Median,Live #Events,Live %Parent,Live FSC-A Mean,Live FSC-A Median,Live FSC-W Mean,Live FSC-W Median,Live SSC-A Mean,Live SSC-A Median,Live CD33 640 670/30-A Mean,Live CD33 640 670/30-A Median,Live CD45RA 640 730/45-A Mean,Live CD45RA 640 730/45-A Median,Live CD34 640 780/60-A Mean,Live CD34 640 780/60-A Median,Live CD90 561 582/15-A Mean,Live CD90 561 582/15-A Median,Live CD49f 561 670/14-A Mean,Live CD49f 561 670/14-A Median,Live CD38 561 780/60-A Mean,Live CD38 561 780/60-A Median,Live Lineage 488 530/30-A Mean,Live Lineage 488 530/30-A Median,Live CD7_CD10 V405 450/50-A Mean,Live CD7_CD10 V405 450/50-A Median,Live Live V405 525/50-A Mean,Live Live V405 525/50-A Median,Live CD45 V405 780/60-A Mean,Live CD45 V405 780/60-A Median,Live Time Mean,Live Time Median,Lin- #Events,Lin- %Parent,Lin- FSC-A Mean,Lin- FSC-A Median,Lin- FSC-W Mean,Lin- FSC-W Median,Lin- SSC-A Mean,Lin- SSC-A Median,Lin- CD33 640 670/30-A Mean,Lin- CD33 640 670/30-A Median,Lin- CD45RA 640 730/45-A Mean,Lin- CD45RA 640 730/45-A Median,Lin- CD34 640 780/60-A Mean,Lin- CD34 640 780/60-A Median,Lin- CD90 561 582/15-A Mean,Lin- CD90 561 582/15-A Median,Lin- CD49f 561 670/14-A Mean,Lin- CD49f 561 670/14-A Median,Lin- CD38 561 780/60-A Mean,Lin- CD38 561 780/60-A Median,Lin- Lineage 488 530/30-A Mean,Lin- Lineage 488 530/30-A Median,Lin- CD7_CD10 V405 450/50-A Mean,Lin- CD7_CD10 V405 450/50-A Median,Lin- Live V405 525/50-A Mean,Lin- Live V405 525/50-A Median,Lin- CD45 V405 780/60-A Mean,Lin- CD45 V405 780/60-A Median,Lin- Time Mean,Lin- Time Median,CD33- #Events,CD33- %Parent,CD33- FSC-A Mean,CD33- FSC-A Median,CD33- FSC-W Mean,CD33- FSC-W Median,CD33- SSC-A Mean,CD33- SSC-A Median,CD33- CD33 640 670/30-A Mean,CD33- CD33 640 670/30-A Median,CD33- CD45RA 640 730/45-A Mean,CD33- CD45RA 640 730/45-A Median,CD33- CD34 640 780/60-A Mean,CD33- CD34 640 780/60-A Median,CD33- CD90 561 582/15-A Mean,CD33- CD90 561 582/15-A Median,CD33- CD49f 561 670/14-A Mean,CD33- CD49f 561 670/14-A Median,CD33- CD38 561 780/60-A Mean,CD33- CD38 561 780/60-A Median,CD33- Lineage 488 530/30-A Mean,CD33- Lineage 488 530/30-A Median,CD33- CD7_CD10 V405 450/50-A Mean,CD33- CD7_CD10 V405 450/50-A Median,CD33- Live V405 525/50-A Mean,CD33- Live V405 525/50-A Median,CD33- CD45 V405 780/60-A Mean,CD33- CD45 V405 780/60-A Median,CD33- Time Mean,CD33- Time Median,CD34+/CD45+ #Events,CD34+/CD45+ %Parent,CD34+/CD45+ FSC-A Mean,CD34+/CD45+ FSC-A Median,CD34+/CD45+ FSC-W Mean,CD34+/CD45+ FSC-W Median,CD34+/CD45+ SSC-A Mean,CD34+/CD45+ SSC-A Median,CD34+/CD45+ CD33 640 670/30-A Mean,CD34+/CD45+ CD33 640 670/30-A Median,CD34+/CD45+ CD45RA 640 730/45-A Mean,CD34+/CD45+ CD45RA 640 730/45-A Median,CD34+/CD45+ CD34 640 780/60-A Mean,CD34+/CD45+ CD34 640 780/60-A Median,CD34+/CD45+ CD90 561 582/15-A Mean,CD34+/CD45+ CD90 561 582/15-A Median,CD34+/CD45+ CD49f 561 670/14-A Mean,CD34+/CD45+ CD49f 561 670/14-A Median,CD34+/CD45+ CD38 561 780/60-A Mean,CD34+/CD45+ CD38 561 780/60-A Median,CD34+/CD45+ Lineage 488 530/30-A Mean,CD34+/CD45+ Lineage 488 530/30-A Median,CD34+/CD45+ CD7_CD10 V405 450/50-A Mean,CD34+/CD45+ CD7_CD10 V405 450/50-A Median,CD34+/CD45+ Live V405 525/50-A Mean,CD34+/CD45+ Live V405 525/50-A Median,CD34+/CD45+ CD45 V405 780/60-A Mean,CD34+/CD45+ CD45 V405 780/60-A Median,CD34+/CD45+ Time Mean,CD34+/CD45+ Time Median,CD34+/CD38- #Events,CD34+/CD38- %Parent,CD34+/CD38- FSC-A Mean,CD34+/CD38- FSC-A Median,CD34+/CD38- FSC-W Mean,CD34+/CD38- FSC-W Median,CD34+/CD38- SSC-A Mean,CD34+/CD38- SSC-A Median,CD34+/CD38- CD33 640 670/30-A Mean,CD34+/CD38- CD33 640 670/30-A Median,CD34+/CD38- CD45RA 640 730/45-A Mean,CD34+/CD38- CD45RA 640 730/45-A Median,CD34+/CD38- CD34 640 780/60-A Mean,CD34+/CD38- CD34 640 780/60-A Median,CD34+/CD38- CD90 561 582/15-A Mean,CD34+/CD38- CD90 561 582/15-A Median,CD34+/CD38- CD49f 561 670/14-A Mean,CD34+/CD38- CD49f 561 670/14-A Median,CD34+/CD38- CD38 561 780/60-A Mean,CD34+/CD38- CD38 561 780/60-A Median,CD34+/CD38- Lineage 488 530/30-A Mean,CD34+/CD38- Lineage 488 530/30-A Median,CD34+/CD38- CD7_CD10 V405 450/50-A Mean,CD34+/CD38- CD7_CD10 V405 450/50-A Median,CD34+/CD38- Live V405 525/50-A Mean,CD34+/CD38- Live V405 525/50-A Median,CD34+/CD38- CD45 V405 780/60-A Mean,CD34+/CD38- CD45 V405 780/60-A Median,CD34+/CD38- Time Mean,CD34+/CD38- Time Median,CD90+ HSC #Events,CD90+ HSC %Parent,CD90+ HSC FSC-A Mean,CD90+ HSC FSC-A Median,CD90+ HSC FSC-W Mean,CD90+ HSC FSC-W Median,CD90+ HSC SSC-A Mean,CD90+ HSC SSC-A Median,CD90+ HSC CD33 640 670/30-A Mean,CD90+ HSC CD33 640 670/30-A Median,CD90+ HSC CD45RA 640 730/45-A Mean,CD90+ HSC CD45RA 640 730/45-A Median,CD90+ HSC CD34 640 780/60-A Mean,CD90+ HSC CD34 640 780/60-A Median,CD90+ HSC CD90 561 582/15-A Mean,CD90+ HSC CD90 561 582/15-A Median,CD90+ HSC CD49f 561 670/14-A Mean,CD90+ HSC CD49f 561 670/14-A Median,CD90+ HSC CD38 561 780/60-A Mean,CD90+ HSC CD38 561 780/60-A Median,CD90+ HSC Lineage 488 530/30-A Mean,CD90+ HSC Lineage 488 530/30-A Median,CD90+ HSC CD7_CD10 V405 450/50-A Mean,CD90+ HSC CD7_CD10 V405 450/50-A Median,CD90+ HSC Live V405 525/50-A Mean,CD90+ HSC Live V405 525/50-A Median,CD90+ HSC CD45 V405 780/60-A Mean,CD90+ HSC CD45 V405 780/60-A Median,CD90+ HSC Time Mean,CD90+ HSC Time Median
F4,1,,"136,380","136,380","87,865","87,865","118,514","118,514",181,181,56,56,"3,675","3,675","2,045","2,045","1,136","1,136",803,803,269,269,35,35,337,337,"1,439","1,439","52,717","52,717",1,100,"136,380","136,380","87,865","87,865","118,514","118,514",181,181,56,56,"3,675","3,675","2,045","2,045","1,136","1,136",803,803,269,269,35,35,337,337,"1,439","1,439","52,717","52,717",1,100,"136,380","136,380","87,865","87,865","118,514","118,514",181,181,56,56,"3,675","3,675","2,045","2,045","1,136","1,136",803,803,269,269,35,35,337,337,"1,439","1,439","52,717","52,717",1,100,"136,380","136,380","87,865","87,865","118,514","118,514",181,181,56,56,"3,675","3,675","2,045","2,045","1,136","1,136",803,803,269,269,35,35,337,337,"1,439","1,439","52,717","52,717",1,100,"136,380","136,380","87,865","87,865","118,514","118,514",181,181,56,56,"3,675","3,675","2,045","2,045","1,136","1,136",803,803,269,269,35,35,337,337,"1,439","1,439","52,717","52,717",1,100,"136,380","136,380","87,865","87,865","118,514","118,514",181,181,56,56,"3,675","3,675","2,045","2,045","1,136","1,136",803,803,269,269,35,35,337,337,"1,439","1,439","52,717","52,717",1,100,"136,380","136,380","87,865","87,865","118,514","118,514",181,181,56,56,"3,675","3,675","2,045","2,045","1,136","1,136",803,803,269,269,35,35,337,337,"1,439","1,439","52,717","52,717",1,100,"136,380","136,380","87,865","87,865","118,514","118,514",181,181,56,56,"3,675","3,675","2,045","2,045","1,136","1,136",803,803,269,269,35,35,337,337,"1,439","1,439","52,717","52,717",1,100,"136,380","136,380","87,865","87,865","118,514","118,514",181,181,56,56,"3,675","3,675","2,045","2,045","1,136","1,136",803,803,269,269,35,35,337,337,"1,439","1,439","52,717","52,717"
F5,1,,"139,489","139,489","87,943","87,943","83,016","83,016",91,91,105,105,"6,025","6,025",508,508,"1,576","1,576",55,55,326,326,77,77,458,458,"2,307","2,307","50,825","50,825",1,100,"139,489","139,489","87,943","87,943","83,016","83,016",91,91,105,105,"6,025","6,025",508,508,"1,576","1,576",55,55,326,326,77,77,458,458,"2,307","2,307","50,825","50,825",1,100,"139,489","139,489","87,943","87,943","83,016","83,016",91,91,105,105,"6,025","6,025",508,508,"1,576","1,576",55,55,326,326,77,77,458,458,"2,307","2,307","50,825","50,825",1,100,"139,489","139,489","87,943","87,943","83,016","83,016",91,91,105,105,"6,025","6,025",508,508,"1,576","1,576",55,55,326,326,77,77,458,458,"2,307","2,307","50,825","50,825",1,100,"139,489","139,489","87,943","87,943","83,016","83,016",91,91,105,105,"6,025","6,025",508,508,"1,576","1,576",55,55,326,326,77,77,458,458,"2,307","2,307","50,825","50,825",1,100,"139,489","139,489","87,943","87,943","83,016","83,016",91,91,105,105,"6,025","6,025",508,508,"1,576","1,576",55,55,326,326,77,77,458,458,"2,307","2,307","50,825","50,825",1,100,"139,489","139,489","87,943","87,943","83,016","83,016",91,91,105,105,"6,025","6,025",508,508,"1,576","1,576",55,55,326,326,77,77,458,458,"2,307","2,307","50,825","50,825",1,100,"139,489","139,489","87,943","87,943","83,016","83,016",91,91,105,105,"6,025","6,025",508,508,"1,576","1,576",55,55,326,326,77,77,458,458,"2,307","2,307","50,825","50,825",1,100,"139,489","139,489","87,943","87,943","83,016","83,016",91,91,105,105,"6,025","6,025",508,508,"1,576","1,576",55,55,326,326,77,77,458,458,"2,307","2,307","50,825","50,825"
F6,1,,"155,938","155,938","90,143","90,143","86,571","86,571",96,96,40,40,"2,419","2,419",730,730,600,600,595,595,274,274,66,66,428,428,"1,869","1,869","50,113","50,113",1,100,"155,938","155,938","90,143","90,143","86,571","86,571",96,96,40,40,"2,419","2,419",730,730,600,600,595,595,274,274,66,66,428,428,"1,869","1,869","50,113","50,113",1,100,"155,938","155,938","90,143","90,143","86,571","86,571",96,96,40,40,"2,419","2,419",730,730,600,600,595,595,274,274,66,66,428,428,"1,869","1,869","50,113","50,113",1,100,"155,938","155,938","90,143","90,143","86,571","86,571",96,96,40,40,"2,419","2,419",730,730,600,600,595,595,274,274,66,66,428,428,"1,869","1,869","50,113","50,113",1,100,"155,938","155,938","90,143","90,143","86,571","86,571",96,96,40,40,"2,419","2,419",730,730,600,600,595,595,274,274,66,66,428,428,"1,869","1,869","50,113","50,113",1,100,"155,938","155,938","90,143","90,143","86,571","86,571",96,96,40,40,"2,419","2,419",730,730,600,600,595,595,274,274,66,66,428,428,"1,869","1,869","50,113","50,113",1,100,"155,938","155,938","90,143","90,143","86,571","86,571",96,96,40,40,"2,419","2,419",730,730,600,600,595,595,274,274,66,66,428,428,"1,869","1,869","50,113","50,113",1,100,"155,938","155,938","90,143","90,143","86,571","86,571",96,96,40,40,"2,419","2,419",730,730,600,600,595,595,274,274,66,66,428,428,"1,869","1,869","50,113","50,113",1,100,"155,938","155,938","90,143","90,143","86,571","86,571",96,96,40,40,"2,419","2,419",730,730,600,600,595,595,274,274,66,66,428,428,"1,869","1,869","50,113","50,113"
F7,1,,"123,338","123,338","86,449","86,449","75,925","75,925",118,118,61,61,"3,204","3,204","3,747","3,747",784,784,645,645,59,59,103,103,374,374,"1,867","1,867","49,262","49,262",1,100,"123,338","123,338","86,449","86,449","75,925","75,925",118,118,61,61,"3,204","3,204","3,747","3,747",784,784,645,645,59,59,103,103,374,374,"1,867","1,867","49,262","49,262",1,100,"123,338","123,338","86,449","86,449","75,925","75,925",118,118,61,61,"3,204","3,204","3,747","3,747",784,784,645,645,59,59,103,103,374,374,"1,867","1,867","49,262","49,262",1,100,"123,338","123,338","86,449","86,449","75,925","75,925",118,118,61,61,"3,204","3,204","3,747","3,747",784,784,645,645,59,59,103,103,374,374,"1,867","1,867","49,262","49,262",1,100,"123,338","123,338","86,449","86,449","75,925","75,925",118,118,61,61,"3,204","3,204","3,747","3,747",784,784,645,645,59,59,103,103,374,374,"1,867","1,867","49,262","49,262",1,100,"123,338","123,338","86,449","86,449","75,925","75,925",118,118,61,61,"3,204","3,204","3,747","3,747",784,784,645,645,59,59,103,103,374,374,"1,867","1,867","49,262","49,262",1,100,"123,338","123,338","86,449","86,449","75,925","75,925",118,118,61,61,"3,204","3,204","3,747","3,747",784,784,645,645,59,59,103,103,374,374,"1,867","1,867","49,262","49,262",1,100,"123,338","123,338","86,449","86,449","75,925","75,925",118,118,61,61,"3,204","3,204","3,747","3,747",784,784,645,645,59,59,103,103,374,374,"1,867","1,867","49,262","49,262",1,100,"123,338","123,338","86,449","86,449","75,925","75,925",118,118,61,61,"3,204","3,204","3,747","3,747",784,784,645,645,59,59,103,103,374,374,"1,867","1,867","49,262","49,262"
F8,1,,"105,869","105,869","88,223","88,223","109,299","109,299",137,137,83,83,"5,456","5,456","2,831","2,831","1,355","1,355",527,527,59,59,29,29,351,351,"1,320","1,320","48,892","48,892",1,100,"105,869","105,869","88,223","88,223","109,299","109,299",137,137,83,83,"5,456","5,456","2,831","2,831","1,355","1,355",527,527,59,59,29,29,351,351,"1,320","1,320","48,892","48,892",1,100,"105,869","105,869","88,223","88,223","109,299","109,299",137,137,83,83,"5,456","5,456","2,831","2,831","1,355","1,355",527,527,59,59,29,29,351,351,"1,320","1,320","48,892","48,892",1,100,"105,869","105,869","88,223","88,223","109,299","109,299",137,137,83,83,"5,456","5,456","2,831","2,831","1,355","1,355",527,527,59,59,29,29,351,351,"1,320","1,320","48,892","48,892",1,100,"105,869","105,869","88,223","88,223","109,299","109,299",137,137,83,83,"5,456","5,456","2,831","2,831","1,355","1,355",527,527,59,59,29,29,351,351,"1,320","1,320","48,892","48,892",1,100,"105,869","105,869","88,223","88,223","109,299","109,299",137,137,83,83,"5,456","5,456","2,831","2,831","1,355","1,355",527,527,59,59,29,29,351,351,"1,320","1,320","48,892","48,892",1,100,"105,869","105,869","88,223","88,223","109,299","109,299",137,137,83,83,"5,456","5,456","2,831","2,831","1,355","1,355",527,527,59,59,29,29,351,351,"1,320","1,320","48,892","48,892",1,100,"105,869","105,869","88,223","88,223","109,299","109,299",137,137,83,83,"5,456","5,456","2,831","2,831","1,355","1,355",527,527,59,59,29,29,351,351,"1,320","1,320","48,892","48,892",1,100,"105,869","105,869","88,223","88,223","109,299","109,299",137,137,83,83,"5,456","5,456","2,831","2,831","1,355","1,355",527,527,59,59,29,29,351,351,"1,320","1,320","48,892","48,892"
F9,1,,"122,611","122,611","94,203","94,203","89,663","89,663",200,200,5,5,"2,642","2,642","1,488","1,488",578,578,477,477,159,159,-11,-11,444,444,"1,563","1,563","47,024","47,024",1,100,"122,611","122,611","94,203","94,203","89,663","89,663",200,200,5,5,"2,642","2,642","1,488","1,488",578,578,477,477,159,159,-11,-11,444,444,"1,563","1,563","47,024","47,024",1,100,"122,611","122,611","94,203","94,203","89,663","89,663",200,200,5,5,"2,642","2,642","1,488","1,488",578,578,477,477,159,159,-11,-11,444,444,"1,563","1,563","47,024","47,024",1,100,"122,611","122,611","94,203","94,203","89,663","89,663",200,200,5,5,"2,642","2,642","1,488","1,488",578,578,477,477,159,159,-11,-11,444,444,"1,563","1,563","47,024","47,024",1,100,"122,611","122,611","94,203","94,203","89,663","89,663",200,200,5,5,"2,642","2,642","1,488","1,488",578,578,477,477,159,159,-11,-11,444,444,"1,563","1,563","47,024","47,024",1,100,"122,611","122,611","94,203","94,203","89,663","89,663",200,200,5,5,"2,642","2,642","1,488","1,488",578,578,477,477,159,159,-11,-11,444,444,"1,563","1,563","47,024","47,024",1,100,"122,611","122,611","94,203","94,203","89,663","89,663",200,200,5,5,"2,642","2,642","1,488","1,488",578,578,477,477,159,159,-11,-11,444,444,"1,563","1,563","47,024","47,024",1,100,"122,611","122,611","94,203","94,203","89,663","89,663",200,200,5,5,"2,642","2,642","1,488","1,488",578,578,477,477,159,159,-11,-11,444,444,"1,563","1,563","47,024","47,024",1,100,"122,611","122,611","94,203","94,203","89,663","89,663",200,200,5,5,"2,642","2,642","1,488","1,488",578,578,477,477,159,159,-11,-11,444,444,"1,563","1,563","47,024","47,024"
F10,1,,"93,870","93,870","84,972","84,972","74,710","74,710",124,124,27,27,"1,907","1,907","1,305","1,305",179,179,163,163,105,105,0,0,461,461,"1,063","1,063","46,293","46,293",1,100,"93,870","93,870","84,972","84,972","74,710","74,710",124,124,27,27,"1,907","1,907","1,305","1,305",179,179,163,163,105,105,0,0,461,461,"1,063","1,063","46,293","46,293",1,100,"93,870","93,870","84,972","84,972","74,710","74,710",124,124,27,27,"1,907","1,907","1,305","1,305",179,179,163,163,105,105,0,0,461,461,"1,063","1,063","46,293","46,293",1,100,"93,870","93,870","84,972","84,972","74,710","74,710",124,124,27,27,"1,907","1,907","1,305","1,305",179,179,163,163,105,105,0,0,461,461,"1,063","1,063","46,293","46,293",1,100,"93,870","93,870","84,972","84,972","74,710","74,710",124,124,27,27,"1,907","1,907","1,305","1,305",179,179,163,163,105,105,0,0,461,461,"1,063","1,063","46,293","46,293",1,100,"93,870","93,870","84,972","84,972","74,710","74,710",124,124,27,27,"1,907","1,907","1,305","1,305",179,179,163,163,105,105,0,0,461,461,"1,063","1,063","46,293","46,293",1,100,"93,870","93,870","84,972","84,972","74,710","74,710",124,124,27,27,"1,907","1,907","1,305","1,305",179,179,163,163,105,105,0,0,461,461,"1,063","1,063","46,293","46,293",1,100,"93,870","93,870","84,972","84,972","74,710","74,710",124,124,27,27,"1,907","1,907","1,305","1,305",179,179,163,163,105,105,0,0,461,461,"1,063","1,063","46,293","46,293",1,100,"93,870","93,870","84,972","84,972","74,710","74,710",124,124,27,27,"1,907","1,907","1,305","1,305",179,179,163,163,105,105,0,0,461,461,"1,063","1,063","46,293","46,293"
F11,1,,"138,370","138,370","101,198","101,198","108,907","108,907",64,64,48,48,"1,472","1,472",413,413,462,462,402,402,159,159,-24,-24,405,405,"2,109","2,109","46,019","46,019",1,100,"138,370","138,370","101,198","101,198","108,907","108,907",64,64,48,48,"1,472","1,472",413,413,462,462,402,402,159,159,-24,-24,405,405,"2,109","2,109","46,019","46,019",1,100,"138,370","138,370","101,198","101,198","108,907","108,907",64,64,48,48,"1,472","1,472",413,413,462,462,402,402,159,159,-24,-24,405,405,"2,109","2,109","46,019","46,019",1,100,"138,370","138,370","101,198","101,198","108,907","108,907",64,64,48,48,"1,472","1,472",413,413,462,462,402,402,159,159,-24,-24,405,405,"2,109","2,109","46,019","46,019",1,100,"138,370","138,370","101,198","101,198","108,907","108,907",64,64,48,48,"1,472","1,472",413,413,462,462,402,402,159,159,-24,-24,405,405,"2,109","2,109","46,019","46,019",1,100,"138,370","138,370","101,198","101,198","108,907","108,907",64,64,48,48,"1,472","1,472",413,413,462,462,402,402,159,159,-24,-24,405,405,"2,109","2,109","46,019","46,019",1,100,"138,370","138,370","101,198","101,198","108,907","108,907",64,64,48,48,"1,472","1,472",413,413,462,462,402,402,159,159,-24,-24,405,405,"2,109","2,109","46,019","46,019",1,100,"138,370","138,370","101,198","101,198","108,907","108,907",64,64,48,48,"1,472","1,472",413,413,462,462,402,402,159,159,-24,-24,405,405,"2,109","2,109","46,019","46,019",1,100,"138,370","138,370","101,198","101,198","108,907","108,907",64,64,48,48,"1,472","1,472",413,413,462,462,402,402,159,159,-24,-24,405,405,"2,109","2,109","46,019","46,019"
F12,1,,"176,166","176,166","95,694","95,694","87,992","87,992",178,178,55,55,"6,088","6,088","2,540","2,540","1,916","1,916",226,226,76,76,81,81,509,509,"2,878","2,878","45,258","45,258",1,100,"176,166","176,166","95,694","95,694","87,992","87,992",178,178,55,55,"6,088","6,088","2,540","2,540","1,916","1,916",226,226,76,76,81,81,509,509,"2,878","2,878","45,258","45,258",1,100,"176,166","176,166","95,694","95,694","87,992","87,992",178,178,55,55,"6,088","6,088","2,540","2,540","1,916","1,916",226,226,76,76,81,81,509,509,"2,878","2,878","45,258","45,258",1,100,"176,166","176,166","95,694","95,694","87,992","87,992",178,178,55,55,"6,088","6,088","2,540","2,540","1,916","1,916",226,226,76,76,81,81,509,509,"2,878","2,878","45,258","45,258",1,100,"176,166","176,166","95,694","95,694","87,992","87,992",178,178,55,55,"6,088","6,088","2,540","2,540","1,916","1,916",226,226,76,76,81,81,509,509,"2,878","2,878","45,258","45,258",1,100,"176,166","176,166","95,694","95,694","87,992","87,992",178,178,55,55,"6,088","6,088","2,540","2,540","1,916","1,916",226,226,76,76,81,81,509,509,"2,878","2,878","45,258","45,258",1,100,"176,166","176,166","95,694","95,694","87,992","87,992",178,178,55,55,"6,088","6,088","2,540","2,540","1,916","1,916",226,226,76,76,81,81,509,509,"2,878","2,878","45,258","45,258",1,100,"176,166","176,166","95,694","95,694","87,992","87,992",178,178,55,55,"6,088","6,088","2,540","2,540","1,916","1,916",226,226,76,76,81,81,509,509,"2,878","2,878","45,258","45,258",1,100,"176,166","176,166","95,694","95,694","87,992","87,992",178,178,55,55,"6,088","6,088","2,540","2,540","1,916","1,916",226,226,76,76,81,81,509,509,"2,878","2,878","45,258","45,258"
G1,1,,"148,628","148,628","89,973","89,973","58,638","58,638",100,100,181,181,"3,652","3,652",591,591,"1,051","1,051",246,246,216,216,188,188,363,363,"1,861","1,861","55,165","55,165",1,100,"148,628","148,628","89,973","89,973","58,638","58,638",100,100,181,181,"3,652","3,652",591,591,"1,051","1,051",246,246,216,216,188,188,363,363,"1,861","1,861","55,165","55,165",1,100,"148,628","148,628","89,973","89,973","58,638","58,638",100,100,181,181,"3,652","3,652",591,591,"1,051","1,051",246,246,216,216,188,188,363,363,"1,861","1,861","55,165","55,165",1,100,"148,628","148,628","89,973","89,973","58,638","58,638",100,100,181,181,"3,652","3,652",591,591,"1,051","1,051",246,246,216,216,188,188,363,363,"1,861","1,861","55,165","55,165",1,100,"148,628","148,628","89,973","89,973","58,638","58,638",100,100,181,181,"3,652","3,652",591,591,"1,051","1,051",246,246,216,216,188,188,363,363,"1,861","1,861","55,165","55,165",1,100,"148,628","148,628","89,973","89,973","58,638","58,638",100,100,181,181,"3,652","3,652",591,591,"1,051","1,051",246,246,216,216,188,188,363,363,"1,861","1,861","55,165","55,165",1,100,"148,628","148,628","89,973","89,973","58,638","58,638",100,100,181,181,"3,652","3,652",591,591,"1,051","1,051",246,246,216,216,188,188,363,363,"1,861","1,861","55,165","55,165",1,100,"148,628","148,628","89,973","89,973","58,638","58,638",100,100,181,181,"3,652","3,652",591,591,"1,051","1,051",246,246,216,216,188,188,363,363,"1,861","1,861","55,165","55,165",1,100,"148,628","148,628","89,973","89,973","58,638","58,638",100,100,181,181,"3,652","3,652",591,591,"1,051","1,051",246,246,216,216,188,188,363,363,"1,861","1,861","55,165","55,165"
G2,1,,"138,256","138,256","89,559","89,559","116,945","116,945",99,99,84,84,"3,064","3,064",336,336,413,413,757,757,119,119,94,94,298,298,770,770,"55,659","55,659",1,100,"138,256","138,256","89,559","89,559","116,945","116,945",99,99,84,84,"3,064","3,064",336,336,413,413,757,757,119,119,94,94,298,298,770,770,"55,659","55,659",1,100,"138,256","138,256","89,559","89,559","116,945","116,945",99,99,84,84,"3,064","3,064",336,336,413,413,757,757,119,119,94,94,298,298,770,770,"55,659","55,659",1,100,"138,256","138,256","89,559","89,559","116,945","116,945",99,99,84,84,"3,064","3,064",336,336,413,413,757,757,119,119,94,94,298,298,770,770,"55,659","55,659",1,100,"138,256","138,256","89,559","89,559","116,945","116,945",99,99,84,84,"3,064","3,064",336,336,413,413,757,757,119,119,94,94,298,298,770,770,"55,659","55,659",1,100,"138,256","138,256","89,559","89,559","116,945","116,945",99,99,84,84,"3,064","3,064",336,336,413,413,757,757,119,119,94,94,298,298,770,770,"55,659","55,659",1,100,"138,256","138,256","89,559","89,559","116,945","116,945",99,99,84,84,"3,064","3,064",336,336,413,413,757,757,119,119,94,94,298,298,770,770,"55,659","55,659",1,100,"138,256","138,256","89,559","89,559","116,945","116,945",99,99,84,84,"3,064","3,064",336,336,413,413,757,757,119,119,94,94,298,298,770,770,"55,659","55,659",1,100,"138,256","138,256","89,559","89,559","116,945","116,945",99,99,84,84,"3,064","3,064",336,336,413,413,757,757,119,119,94,94,298,298,770,770,"55,659","55,659"
